Date;Title;Distance;Calories;Time;Avg HR;Max HR;Avg Run Cadence;Max Run Cadence;Avg Pace;Best Pace;Avg Stride Length;Elapsed Time;activityMinute;Avg Speed;Best Speed;activityYear;activityMonth;activityDay;activityMonthName;activityDayName;city;lat;lon;Month;activityLevel
2019-03-03 17:06:13;Running;7.62;520.0;00:39:36;161;179;178.0;192.0;5.2;3.8666666666666667;1.08;39.6;39.6;11.538461538461538;15.517241379310345;2019;3;6;March;Sunday;Paris;48.8534;2.3488;Mar 2019;Hard
2019-03-06 12:10:50;Running;11.61;733.0;00:50:25;172;196;174.0;242.0;4.333333333333333;3.0833333333333335;1.32;50.416666666666664;50.416666666666664;13.846153846153847;19.45945945945946;2019;3;2;March;Wednesday;Paris;48.8534;2.3488;Mar 2019;Very Hard
2019-03-06 19:41:14;Running;4.22;246.0;00:21:50;144;185;170.0;184.0;5.183333333333334;3.9;1.13;21.833333333333332;21.833333333333332;11.57556270096463;15.384615384615385;2019;3;2;March;Wednesday;Paris;48.8534;2.3488;Mar 2019;Moderate
2019-03-10 16:35:41;Running;10.37;522.0;01:00:35;163;182;182.0;194.0;5.85;4.9;0.94;60.583333333333336;60.583333333333336;10.256410256410257;12.244897959183673;2019;3;6;March;Sunday;Paris;48.8534;2.3488;Mar 2019;Hard
2019-03-12 12:12:01;Paris - Running;7.64;388.0;00:48:41;151;166;176.0;194.0;6.366666666666666;4.333333333333333;0.89;48.68333333333333;48.68333333333333;9.424083769633508;13.846153846153847;2019;3;1;March;Tuesday;Paris;48.8534;2.3488;Mar 2019;Moderate
2019-03-15 12:21:45;Running;7.93;465.0;00:48:43;174;189;178.0;210.0;6.15;3.6666666666666665;0.92;48.71666666666667;48.71666666666667;9.75609756097561;16.363636363636363;2019;3;4;March;Friday;Paris;48.8534;2.3488;Mar 2019;Very Hard
2019-03-18 18:49:06;Running;9.72;499.0;01:00:11;155;179;184.0;198.0;6.183333333333334;4.566666666666666;0.88;60.18333333333333;60.18333333333333;9.703504043126685;13.138686131386862;2019;3;0;March;Monday;Paris;48.8534;2.3488;Mar 2019;Hard
2019-03-19 12:09:58;Paris Running;8.8;483.0;00:53:30;167;181;178.0;194.0;6.083333333333333;3.95;0.93;53.5;53.5;9.863013698630137;15.189873417721518;2019;3;1;March;Tuesday;Paris;48.8534;2.3488;Mar 2019;Hard
2019-04-04 12:15:58;Running;11.08;612.0;01:15:13;165;181;176.0;204.0;6.783333333333333;3.5166666666666666;0.84;75.28333333333333;75.21666666666667;8.845208845208845;17.061611374407583;2019;4;3;April;Thursday;Paris;48.8534;2.3488;Apr 2019;Hard
2019-04-10 18:26:19;Running;14.36;813.0;01:31:06;170;187;180.0;190.0;6.35;3.5;0.88;91.1;91.1;9.448818897637796;17.142857142857142;2019;4;2;April;Wednesday;Paris;48.8534;2.3488;Apr 2019;Hard
2019-04-14 08:47:32;Running;15.14;693.0;01:42:19;146;168;178.0;188.0;6.766666666666667;5.283333333333333;0.83;102.31666666666666;102.31666666666666;8.866995073891626;11.35646687697161;2019;4;6;April;Sunday;Paris;48.8534;2.3488;Apr 2019;Moderate
2019-04-16 12:19:00;Paris Running;8.47;431.0;00:53:17;160;180;176.0;184.0;6.3;4.266666666666667;0.9;53.28333333333333;53.28333333333333;9.523809523809524;14.0625;2019;4;1;April;Tuesday;Paris;48.8534;2.3488;Apr 2019;Hard
2019-04-17 18:29:47;Running;14.33;770.0;01:30:20;166;176;178.0;190.0;6.3;4.183333333333334;0.89;90.33333333333333;90.33333333333333;9.523809523809524;14.342629482071713;2019;4;2;April;Wednesday;Paris;48.8534;2.3488;Apr 2019;Hard
2019-04-19 12:35:06;Paris Running;7.22;415.0;00:46:23;171;189;176.0;184.0;6.433333333333334;3.65;0.88;46.38333333333333;46.38333333333333;9.32642487046632;16.438356164383563;2019;4;4;April;Friday;Paris;48.8534;2.3488;Apr 2019;Very Hard
2019-04-24 12:37:32;Pantin Running;8.34;430.0;00:48:37;170;194;178.0;184.0;5.833333333333333;4.116666666666666;0.96;48.61666666666667;48.61666666666667;10.285714285714286;14.574898785425102;2019;4;2;April;Wednesday;Paris;48.8534;2.3488;Apr 2019;Hard
2019-04-26 12:27:07;Running;10.83;560.0;01:04:23;169;184;180.0;216.0;5.95;4.65;0.93;64.38333333333334;64.38333333333334;10.084033613445378;12.903225806451612;2019;4;4;April;Friday;Paris;48.8534;2.3488;Apr 2019;Hard
2019-05-05 08:40:41;Paris Running;13.39;672.0;01:33:01;155;171;182.0;196.0;6.95;4.983333333333333;0.79;93.01666666666667;93.01666666666667;8.633093525179856;12.040133779264213;2019;5;6;May;Sunday;Paris;48.8534;2.3488;May 2019;Hard
2019-05-07 12:31:32;Running;7.18;405.0;00:49:21;163;191;178.0;186.0;6.883333333333333;6.083333333333333;0.82;49.35;49.35;8.716707021791768;9.863013698630137;2019;5;1;May;Tuesday;Paris;48.8534;2.3488;May 2019;Hard
2019-05-12 08:18:40;Paris Running;18.14;904.0;02:01:27;156;174;182.0;196.0;6.7;5.216666666666667;0.82;121.45;121.45;8.955223880597014;11.501597444089457;2019;5;6;May;Sunday;Paris;48.8534;2.3488;May 2019;Hard
2019-05-14 19:58:24;Paris Running;6.07;282.0;00:32:18;168;190;186.0;200.0;5.316666666666666;4.6;1.01;32.3;32.3;11.285266457680251;13.043478260869566;2019;5;1;May;Tuesday;Paris;48.8534;2.3488;May 2019;Hard
2019-05-15 12:24:58;Paris Running;8.93;455.0;00:56:50;163;190;180.0;194.0;6.366666666666666;4.933333333333334;0.87;56.833333333333336;56.833333333333336;9.424083769633508;12.162162162162161;2019;5;2;May;Wednesday;Paris;48.8534;2.3488;May 2019;Hard
2019-05-18 10:03:25;Deauville Running;10.5;480.0;01:01:10;161;178;182.0;190.0;5.833333333333333;4.883333333333333;0.94;61.166666666666664;61.166666666666664;10.285714285714286;12.286689419795223;2019;5;5;May;Saturday;Paris;48.8534;2.3488;May 2019;Hard
2019-05-19 09:37:09;Deauville Running;16.48;730.0;02:02:55;145;165;178.0;190.0;7.45;5.85;0.75;122.91666666666667;122.91666666666667;8.053691275167784;10.256410256410257;2019;5;6;May;Sunday;Paris;48.8534;2.3488;May 2019;Moderate
2019-05-21 18:09:59;Paris Running;14.36;728.0;01:33:53;163;178;178.0;188.0;6.533333333333333;3.8;0.86;93.88333333333334;93.88333333333334;9.183673469387756;15.789473684210527;2019;5;1;May;Tuesday;Paris;48.8534;2.3488;May 2019;Hard
2019-05-22 12:21:14;Paris Running;9.03;453.0;00:56:07;167;187;178.0;188.0;6.216666666666667;3.8833333333333333;0.9;56.11666666666667;56.11666666666667;9.651474530831099;15.450643776824034;2019;5;2;May;Wednesday;Paris;48.8534;2.3488;May 2019;Hard
2019-05-24 12:15:49;Paris Running;11.56;562.0;01:07:51;168;187;180.0;192.0;5.866666666666667;4.8;0.94;67.85;67.85;10.227272727272727;12.5;2019;5;4;May;Friday;Paris;48.8534;2.3488;May 2019;Hard
2019-05-26 09:03:13;Paris Running;19.41;821.0;02:17:07;142;163;180.0;228.0;7.066666666666666;4.9;0.79;137.11666666666667;137.11666666666667;8.49056603773585;12.244897959183673;2019;5;6;May;Sunday;Paris;48.8534;2.3488;May 2019;Moderate
2019-06-02 07:35:56;Paris Running;15.75;793.0;01:37:39;170;183;182.0;218.0;6.2;2.4166666666666665;0.88;97.65;97.65;9.67741935483871;24.82758620689655;2019;6;6;June;Sunday;Paris;48.8534;2.3488;Jun 2019;Hard
2019-06-09 08:47:58;Paris Running;17.08;780.0;01:53:39;151;171;184.0;208.0;6.65;4.633333333333333;0.82;113.65;113.65;9.022556390977444;12.949640287769785;2019;6;6;June;Sunday;Paris;48.8534;2.3488;Jun 2019;Moderate
2019-06-15 08:14:25;Paris Running;3.64;165.0;00:25:29;146;158;182.0;190.0;7.0;5.233333333333333;0.79;25.483333333333334;25.483333333333334;8.571428571428571;11.464968152866241;2019;6;5;June;Saturday;Paris;48.8534;2.3488;Jun 2019;Moderate
2019-06-16 09:26:11;Versailles Running;14.64;689.0;01:19:07;174;191;188.0;202.0;5.4;4.45;0.98;79.11666666666666;79.11666666666666;11.11111111111111;13.48314606741573;2019;6;6;June;Sunday;Versailles;48.8;2.133;Jun 2019;Very Hard
2019-06-17 19:20:36;Paris Running;5.0;224.0;00:37:35;138;151;178.0;186.0;7.516666666666667;6.616666666666667;0.75;37.583333333333336;37.583333333333336;7.982261640798226;9.06801007556675;2019;6;0;June;Monday;Paris;48.8534;2.3488;Jun 2019;Moderate
2019-07-19 06:58:22;Paris Running;5.19;247.0;00:33:55;160;180;182.0;188.0;6.533333333333333;4.983333333333333;0.84;33.916666666666664;33.916666666666664;9.183673469387756;12.040133779264213;2019;7;4;July;Friday;Paris;48.8534;2.3488;Jul 2019;Hard
2019-07-21 08:00:31;Paris Running;19.69;855.0;02:14:34;152;174;182.0;204.0;6.833333333333333;5.15;0.8;134.56666666666666;134.56666666666666;8.78048780487805;11.650485436893202;2019;7;6;July;Sunday;Paris;48.8534;2.3488;Jul 2019;Hard
2019-07-24 06:52:10;Paris Running;7.33;329.0;00:45:04;158;173;182.0;188.0;6.15;4.983333333333333;0.89;45.06666666666667;45.06666666666667;9.75609756097561;12.040133779264213;2019;7;2;July;Wednesday;Paris;48.8534;2.3488;Jul 2019;Hard
2019-07-27 08:21:34;Deauville Running;10.3;497.0;01:14:23;158;171;180.0;186.0;7.216666666666667;6.183333333333334;0.77;74.38333333333334;74.38333333333334;8.314087759815243;9.703504043126685;2019;7;5;July;Saturday;Paris;48.8534;2.3488;Jul 2019;Hard
2019-07-28 08:20:14;Deauville Running;11.89;535.0;01:33:16;148;166;180.0;188.0;7.833333333333333;6.133333333333334;0.71;93.26666666666667;93.26666666666667;7.659574468085107;9.782608695652174;2019;7;6;July;Sunday;Paris;48.8534;2.3488;Jul 2019;Moderate
2019-08-04 08:02:25;Paris Running;11.1;547.0;01:08:57;174;186;182.0;200.0;6.216666666666667;4.216666666666667;0.89;68.95;68.95;9.651474530831099;14.229249011857707;2019;8;6;August;Sunday;Paris;48.8534;2.3488;Aug 2019;Very Hard
2019-08-08 12:32:03;Pantin Running;9.66;435.0;00:55:28;171;182;184.0;188.0;5.75;5.133333333333334;0.95;55.46666666666667;55.46666666666667;10.434782608695652;11.688311688311687;2019;8;3;August;Thursday;Paris;48.8534;2.3488;Aug 2019;Very Hard
2019-08-11 08:04:04;Paris Running;18.46;800.0;02:09:48;150;175;182.0;204.0;7.033333333333333;5.266666666666667;0.78;129.8;129.8;8.530805687203792;11.39240506329114;2019;8;6;August;Sunday;Paris;48.8534;2.3488;Aug 2019;Moderate
2019-08-13 12:20:14;Paris Running;9.95;461.0;01:01:00;166;187;188.0;194.0;6.133333333333334;4.883333333333333;0.87;61.0;61.0;9.782608695652174;12.286689419795223;2019;8;1;August;Tuesday;Paris;48.8534;2.3488;Aug 2019;Hard
2019-08-16 08:12:15;Deauville Running;6.54;307.0;00:38:30;171;191;190.0;202.0;5.883333333333333;4.366666666666666;0.9;38.5;38.5;10.19830028328612;13.740458015267176;2019;8;4;August;Friday;Paris;48.8534;2.3488;Aug 2019;Very Hard
2019-08-17 09:25:52;Deauville Running;8.24;416.0;00:54:46;166;180;188.0;194.0;6.65;5.916666666666667;0.8;57.15;54.766666666666666;9.022556390977444;10.140845070422534;2019;8;5;August;Saturday;Paris;48.8534;2.3488;Aug 2019;Hard
2019-08-18 09:26:25;Deauville Running;14.83;685.0;01:46:28;159;178;184.0;194.0;7.183333333333334;5.65;0.76;106.46666666666667;106.46666666666667;8.352668213457076;10.619469026548671;2019;8;6;August;Sunday;Paris;48.8534;2.3488;Aug 2019;Hard
2019-08-20 12:20:00;Paris Running;6.72;313.0;00:44:07;165;184;184.0;206.0;6.566666666666666;3.4833333333333334;0.82;44.11666666666667;44.11666666666667;9.137055837563452;17.22488038277512;2019;8;1;August;Tuesday;Paris;48.8534;2.3488;Aug 2019;Hard
2019-08-25 08:23:04;Paris Running;11.7;540.0;01:23:03;153;170;182.0;214.0;7.1;5.8;0.77;84.21666666666667;83.05;8.450704225352114;10.344827586206897;2019;8;6;August;Sunday;Paris;48.8534;2.3488;Aug 2019;Hard
2019-09-03 12:18:23;Pantin Running;10.54;476.0;01:06:04;165;181;184.0;190.0;6.266666666666667;5.3;0.87;66.06666666666666;66.06666666666666;9.574468085106384;11.320754716981133;2019;9;1;September;Tuesday;Paris;48.8534;2.3488;Sep 2019;Hard
2019-09-04 20:02:46;Paris Running;5.41;225.0;00:30:32;161;183;184.0;190.0;5.65;4.35;0.97;30.533333333333335;30.533333333333335;10.619469026548671;13.793103448275863;2019;9;2;September;Wednesday;Paris;48.8534;2.3488;Sep 2019;Hard
2019-09-05 12:09:51;Paris Running;9.84;447.0;01:01:12;163;180;184.0;194.0;6.216666666666667;4.883333333333333;0.87;61.2;61.2;9.651474530831099;12.286689419795223;2019;9;3;September;Thursday;Paris;48.8534;2.3488;Sep 2019;Hard
2019-09-16 19:37:26;Paris Running;5.98;267.0;00:40:58;146;157;182.0;188.0;6.85;5.4;0.81;40.96666666666667;40.96666666666667;8.75912408759124;11.11111111111111;2019;9;0;September;Monday;Paris;48.8534;2.3488;Sep 2019;Moderate
2019-09-17 12:17:12;Paris Running;8.72;401.0;00:56:24;159;190;184.0;196.0;6.466666666666667;4.116666666666666;0.84;57.11666666666667;56.4;9.278350515463917;14.574898785425102;2019;9;1;September;Tuesday;Paris;48.8534;2.3488;Sep 2019;Hard
2019-09-21 10:08:18;Paris Running;10.06;491.0;01:00:38;175;194;182.0;188.0;6.033333333333333;4.716666666666667;0.91;60.63333333333333;60.63333333333333;9.94475138121547;12.720848056537102;2019;9;5;September;Saturday;Paris;48.8534;2.3488;Sep 2019;Very Hard
2019-09-22 10:19:12;Paris Running;12.6;649.0;01:27:28;166;184;182.0;214.0;6.933333333333334;5.483333333333333;0.79;87.46666666666667;87.46666666666667;8.653846153846153;10.94224924012158;2019;9;6;September;Sunday;Paris;48.8534;2.3488;Sep 2019;Hard
2019-09-24 10:33:13;La Garde-Freinet Running;9.57;528.0;01:04:33;175;192;182.0;194.0;6.75;4.966666666666667;0.81;64.55;64.55;8.88888888888889;12.080536912751677;2019;9;1;September;Tuesday;La Garde-Freinet;43.3167;6.4667;Sep 2019;Very Hard
2019-09-24 11:39:22;La Garde-Freinet Running;3.12;174.0;00:23:09;173;185;182.0;190.0;7.416666666666667;5.683333333333334;0.74;23.15;23.15;8.089887640449438;10.557184750733137;2019;9;1;September;Tuesday;La Garde-Freinet;43.3167;6.4667;Sep 2019;Very Hard
2019-09-27 09:31:04;La Garde-Freinet Running;16.14;810.0;02:10:16;155;180;182.0;192.0;8.066666666666666;4.833333333333333;0.68;130.26666666666668;130.26666666666668;7.43801652892562;12.413793103448276;2019;9;4;September;Friday;La Garde-Freinet;43.3167;6.4667;Sep 2019;Hard
2019-09-28 11:10:01;La Garde-Freinet Running;6.21;277.0;00:42:07;148;175;186.0;192.0;6.783333333333333;5.266666666666667;0.79;42.11666666666667;42.11666666666667;8.845208845208845;11.39240506329114;2019;9;5;September;Saturday;La Garde-Freinet;43.3167;6.4667;Sep 2019;Moderate
2019-10-02 07:49:10;Running;2.24;81.0;00:12:28;143;162;188.0;200.0;5.566666666666666;4.566666666666666;0.95;12.466666666666667;12.466666666666667;10.778443113772456;13.138686131386862;2019;10;2;October;Wednesday;Paris;48.8534;2.3488;Oct 2019;Moderate
2019-10-06 18:38:46;Paris Running;10.11;479.0;01:08:55;156;171;184.0;214.0;6.816666666666666;5.6;0.79;68.91666666666667;68.91666666666667;8.80195599022005;10.714285714285715;2019;10;6;October;Sunday;Paris;48.8534;2.3488;Oct 2019;Hard
2019-10-08 18:51:16;Paris Running;10.77;490.0;01:05:21;164;189;186.0;202.0;6.066666666666666;3.3166666666666664;0.89;65.35;65.35;9.89010989010989;18.090452261306535;2019;10;1;October;Tuesday;Paris;48.8534;2.3488;Oct 2019;Hard
2019-10-09 18:59:39;Paris Running;9.54;417.0;00:56:36;160;184;182.0;206.0;5.933333333333334;4.633333333333333;0.93;56.6;56.6;10.112359550561797;12.949640287769785;2019;10;2;October;Wednesday;Paris;48.8534;2.3488;Oct 2019;Hard
2019-10-13 09:04:05;Deauville Running;18.51;835.0;02:16:53;150;170;182.0;190.0;7.4;6.116666666666666;0.74;136.88333333333333;136.88333333333333;8.108108108108107;9.809264305177113;2019;10;6;October;Sunday;Paris;48.8534;2.3488;Oct 2019;Moderate
2019-10-15 12:26:25;Paris Running;6.38;263.0;00:36:52;158;182;192.0;208.0;5.783333333333333;3.95;0.9;36.86666666666667;36.86666666666667;10.37463976945245;15.189873417721518;2019;10;1;October;Tuesday;Paris;48.8534;2.3488;Oct 2019;Hard
2019-10-17 18:56:40;Paris Running;6.0;271.0;00:33:17;172;179;186.0;192.0;5.55;5.016666666666667;0.97;33.28333333333333;33.28333333333333;10.81081081081081;11.960132890365449;2019;10;3;October;Thursday;Paris;48.8534;2.3488;Oct 2019;Very Hard
2019-10-17 19:30:41;Paris Running;1.78;89.0;00:12:38;157;163;182.0;188.0;7.083333333333333;6.133333333333334;0.78;12.633333333333333;12.633333333333333;8.470588235294118;9.782608695652174;2019;10;3;October;Thursday;Paris;48.8534;2.3488;Oct 2019;Hard
2019-10-20 16:37:10;Paris Running;16.12;728.0;01:44:54;157;176;186.0;214.0;6.5;5.083333333333333;0.83;104.9;104.9;9.23076923076923;11.80327868852459;2019;10;6;October;Sunday;Paris;48.8534;2.3488;Oct 2019;Hard
2019-10-22 18:50:30;Paris Running;10.11;425.0;01:01:15;159;180;186.0;224.0;6.066666666666666;4.683333333333334;0.88;65.71666666666667;61.25;9.89010989010989;12.811387900355871;2019;10;1;October;Tuesday;Paris;48.8534;2.3488;Oct 2019;Hard
2019-10-23 12:04:09;Paris Running;8.02;310.0;00:45:00;151;176;192.0;210.0;5.616666666666667;4.2;0.93;45.96666666666667;45.0;10.682492581602373;14.285714285714285;2019;10;2;October;Wednesday;Paris;48.8534;2.3488;Oct 2019;Moderate
2019-10-25 12:05:41;Paris Running;11.57;497.0;01:05:29;163;189;186.0;200.0;5.666666666666667;4.133333333333334;0.94;65.48333333333333;65.48333333333333;10.588235294117647;14.516129032258062;2019;10;4;October;Friday;Paris;48.8534;2.3488;Oct 2019;Hard
2019-10-27 15:57:04;Paris Running;21.58;962.0;02:13:37;160;174;186.0;198.0;6.183333333333334;5.05;0.87;133.61666666666667;133.61666666666667;9.703504043126685;11.881188118811881;2019;10;6;October;Sunday;Paris;48.8534;2.3488;Oct 2019;Hard
2019-10-29 12:23:43;Paris Running;9.64;443.0;00:57:16;163;185;186.0;214.0;5.933333333333334;3.2333333333333334;0.9;57.266666666666666;57.266666666666666;10.112359550561797;18.556701030927833;2019;10;1;October;Tuesday;Paris;48.8534;2.3488;Oct 2019;Hard
2019-10-30 07:21:53;Paris Running;8.67;369.0;00:48:49;157;177;188.0;214.0;5.633333333333333;4.783333333333333;0.95;48.81666666666667;48.81666666666667;10.650887573964498;12.543554006968641;2019;10;2;October;Wednesday;Paris;48.8534;2.3488;Oct 2019;Hard
2019-11-02 08:29:16;Deauville Running;11.71;506.0;01:05:06;159;176;192.0;204.0;5.566666666666666;4.8;0.94;65.1;65.1;10.778443113772456;12.5;2019;11;5;November;Saturday;Paris;48.8534;2.3488;Nov 2019;Hard
2019-11-03 09:11:38;Deauville Running;21.37;995.0;02:14:03;160;178;184.0;194.0;6.283333333333333;5.183333333333334;0.86;134.38333333333333;134.05;9.549071618037136;11.57556270096463;2019;11;6;November;Sunday;Paris;48.8534;2.3488;Nov 2019;Hard
2019-11-06 07:20:33;Paris Running;8.22;400.0;00:51:54;158;174;192.0;210.0;6.316666666666666;5.283333333333333;0.83;51.9;51.9;9.49868073878628;11.35646687697161;2019;11;2;November;Wednesday;Paris;48.8534;2.3488;Nov 2019;Hard
2019-11-08 07:20:32;Paris Running;9.29;407.0;00:52:24;158;177;190.0;220.0;5.633333333333333;4.633333333333333;0.94;52.4;52.4;10.650887573964498;12.949640287769785;2019;11;4;November;Friday;Paris;48.8534;2.3488;Nov 2019;Hard
2019-11-09 09:27:11;Deauville Running;18.22;827.0;01:44:56;163;178;188.0;198.0;5.766666666666667;5.016666666666667;0.93;104.96666666666667;104.93333333333334;10.404624277456648;11.960132890365449;2019;11;5;November;Saturday;Paris;48.8534;2.3488;Nov 2019;Hard
2019-11-10 09:27:10;Deauville Running;21.78;955.0;02:15:23;157;173;188.0;240.0;6.216666666666667;5.116666666666666;0.85;135.38333333333333;135.38333333333333;9.651474530831099;11.726384364820849;2019;11;6;November;Sunday;Paris;48.8534;2.3488;Nov 2019;Hard
2019-11-12 20:07:22;Paris Running;9.24;408.0;01:00:46;145;167;192.0;202.0;6.566666666666666;5.6;0.79;60.766666666666666;60.766666666666666;9.137055837563452;10.714285714285715;2019;11;1;November;Tuesday;Paris;48.8534;2.3488;Nov 2019;Moderate
2019-11-14 18:55:34;Paris Running;6.82;307.0;00:41:52;151;172;188.0;204.0;6.133333333333334;3.95;0.87;41.86666666666667;41.86666666666667;9.782608695652174;15.189873417721518;2019;11;3;November;Thursday;Paris;48.8534;2.3488;Nov 2019;Moderate
2019-11-17 09:33:24;Deauville Running;20.87;887.0;02:01:40;159;177;186.0;196.0;5.833333333333333;4.7;0.92;121.66666666666667;121.66666666666667;10.285714285714286;12.76595744680851;2019;11;6;November;Sunday;Paris;48.8534;2.3488;Nov 2019;Hard
2019-11-17 11:35:21;Tourgéville Running;21.5;871.0;02:02:27;158;173;190.0;198.0;5.7;4.4;0.92;122.53333333333333;122.45;10.526315789473683;13.636363636363635;2019;11;6;November;Sunday;Tourgéville;49.3167;0.0667;Nov 2019;Hard
2019-12-21 10:16:52;Deauville Running;8.01;396.0;00:55:04;155;173;182.0;188.0;6.883333333333333;5.95;0.8;55.06666666666667;55.06666666666667;8.716707021791768;10.084033613445378;2019;12;5;December;Saturday;Paris;48.8534;2.3488;Dec 2019;Hard
2019-12-26 09:48:58;Paris Running;4.38;218.0;00:29:48;158;172;182.0;190.0;6.8;5.933333333333334;0.8;29.8;29.8;8.823529411764707;10.112359550561797;2019;12;3;December;Thursday;Paris;48.8534;2.3488;Dec 2019;Hard
2019-12-29 09:30:28;Paris Running;8.13;401.0;00:56:26;157;174;184.0;192.0;6.933333333333334;4.983333333333333;0.78;56.43333333333333;56.43333333333333;8.653846153846153;12.040133779264213;2019;12;6;December;Sunday;Paris;48.8534;2.3488;Dec 2019;Hard
2020-01-04 09:05:35;Paris Running;7.25;358.0;00:51:27;161;171;186.0;226.0;7.1;5.166666666666667;0.76;51.45;51.45;8.450704225352114;11.61290322580645;2020;1;5;January;Saturday;Paris;48.8534;2.3488;Jan 2020;Hard
2020-01-05 09:11:02;Paris Running;7.01;323.0;00:45:09;155;172;186.0;192.0;6.433333333333334;5.216666666666667;0.83;45.15;45.15;9.32642487046632;11.501597444089457;2020;1;6;January;Sunday;Paris;48.8534;2.3488;Jan 2020;Hard
2020-01-08 19:07:15;Paris Running;8.54;395.0;00:55:11;156;175;186.0;210.0;6.466666666666667;5.25;0.83;55.18333333333333;55.18333333333333;9.278350515463917;11.428571428571429;2020;1;2;January;Wednesday;Paris;48.8534;2.3488;Jan 2020;Hard
2020-01-12 12:17:49;Paris Running;9.55;442.0;00:59:12;162;182;192.0;198.0;6.2;4.45;0.84;59.2;59.2;9.67741935483871;13.48314606741573;2020;1;6;January;Sunday;Paris;48.8534;2.3488;Jan 2020;Hard
2020-01-20 19:05:22;Paris Running;9.81;461.0;01:00:50;163;189;184.0;202.0;6.2;5.3;0.88;60.833333333333336;60.833333333333336;9.67741935483871;11.320754716981133;2020;1;0;January;Monday;Paris;48.8534;2.3488;Jan 2020;Hard
2020-01-21 19:25:56;Paris Running;5.59;258.0;00:35:40;156;167;186.0;194.0;6.383333333333334;5.5;0.84;35.666666666666664;35.666666666666664;9.39947780678851;10.909090909090908;2020;1;1;January;Tuesday;Paris;48.8534;2.3488;Jan 2020;Hard
2020-01-25 10:42:25;Deauville Running;8.1;390.0;00:55:51;161;172;188.0;198.0;6.9;5.683333333333334;0.77;55.85;55.85;8.695652173913043;10.557184750733137;2020;1;5;January;Saturday;Paris;48.8534;2.3488;Jan 2020;Hard
2020-01-26 10:41:06;Deauville Running;13.18;580.0;01:30:03;153;168;188.0;196.0;6.833333333333333;5.433333333333334;0.78;90.05;90.05;8.78048780487805;11.042944785276074;2020;1;6;January;Sunday;Paris;48.8534;2.3488;Jan 2020;Hard
2020-01-30 19:23:55;Paris Running;8.74;414.0;00:59:36;157;180;184.0;198.0;6.816666666666666;4.716666666666667;0.8;59.85;59.6;8.80195599022005;12.720848056537102;2020;1;3;January;Thursday;Paris;48.8534;2.3488;Jan 2020;Hard
